Date	Time	AI:2  Analog Input	MT2   Time
16-Mar-05	09:34:59	580.388	1614.372
16-Mar-05	09:34:59	580.263	1614.572
16-Mar-05	09:34:59	580.175	1614.772
16-Mar-05	09:34:59	580.050	1614.972
16-Mar-05	09:35:00	579.937	1615.172
16-Mar-05	09:35:00	579.825	1615.372
16-Mar-05	09:35:00	579.700	1615.572
16-Mar-05	09:35:00	579.588	1615.772
16-Mar-05	09:35:00	579.463	1615.972
16-Mar-05	09:35:01	579.350	1616.172
16-Mar-05	09:35:01	579.237	1616.372
16-Mar-05	09:35:01	579.112	1616.572
16-Mar-05	09:35:01	579.000	1616.772
16-Mar-05	09:35:01	578.875	1616.972
16-Mar-05	09:35:02	578.763	1617.151
16-Mar-05	09:35:02	578.650	1617.351
16-Mar-05	09:35:02	578.525	1617.551
16-Mar-05	09:35:02	578.412	1617.751
16-Mar-05	09:35:02	578.287	1617.951
16-Mar-05	09:35:03	578.175	1618.151
16-Mar-05	09:35:03	578.088	1618.351
16-Mar-05	09:35:03	577.937	1618.551
16-Mar-05	09:35:03	577.825	1618.751
16-Mar-05	09:35:03	577.713	1618.973
16-Mar-05	09:35:04	577.588	1619.173
16-Mar-05	09:35:04	577.475	1619.373
16-Mar-05	09:35:04	577.350	1619.573
16-Mar-05	09:35:04	577.237	1619.773
16-Mar-05	09:35:04	577.125	1619.973
16-Mar-05	09:35:05	577.000	1620.173
16-Mar-05	09:35:05	576.888	1620.373
16-Mar-05	09:35:05	576.775	1620.572
16-Mar-05	09:35:05	576.650	1620.772
16-Mar-05	09:35:05	576.537	1620.972
16-Mar-05	09:35:06	576.412	1621.172
16-Mar-05	09:35:06	576.275	1621.372
16-Mar-05	09:35:06	576.187	1621.572
16-Mar-05	09:35:06	576.062	1621.772
16-Mar-05	09:35:06	575.950	1621.972
16-Mar-05	09:35:07	575.838	1622.172
16-Mar-05	09:35:07	575.713	1622.372
16-Mar-05	09:35:07	575.600	1622.572
16-Mar-05	09:35:07	575.463	1622.772
16-Mar-05	09:35:07	575.362	1622.972
16-Mar-05	09:35:08	575.225	1623.172
16-Mar-05	09:35:08	575.100	1623.372
16-Mar-05	09:35:08	574.987	1623.572
16-Mar-05	09:35:08	574.875	1623.772
16-Mar-05	09:35:08	574.750	1623.951
16-Mar-05	09:35:09	574.638	1624.151
16-Mar-05	09:35:09	574.500	1624.351
16-Mar-05	09:35:09	574.375	1624.551
16-Mar-05	09:35:09	574.237	1624.751
16-Mar-05	09:35:09	574.150	1624.951
16-Mar-05	09:35:10	574.025	1625.151
16-Mar-05	09:35:10	573.888	1625.351
16-Mar-05	09:35:10	573.787	1625.573
16-Mar-05	09:35:10	573.650	1625.773
16-Mar-05	09:35:10	573.537	1625.973
16-Mar-05	09:35:11	573.437	1626.173
16-Mar-05	09:35:11	573.275	1626.373
16-Mar-05	09:35:11	573.188	1626.573
16-Mar-05	09:35:11	573.062	1626.773
16-Mar-05	09:35:11	572.950	1626.973
16-Mar-05	09:35:12	572.838	1627.172
16-Mar-05	09:35:12	572.687	1627.372
16-Mar-05	09:35:12	572.600	1627.572
16-Mar-05	09:35:12	572.463	1627.772
16-Mar-05	09:35:12	572.338	1627.972
16-Mar-05	09:35:13	572.225	1628.172
16-Mar-05	09:35:13	572.100	1628.372
16-Mar-05	09:35:13	571.987	1628.572
16-Mar-05	09:35:13	571.875	1628.772
16-Mar-05	09:35:13	571.725	1628.972
16-Mar-05	09:35:14	571.612	1629.172
16-Mar-05	09:35:14	571.500	1629.372
16-Mar-05	09:35:14	571.375	1629.572
16-Mar-05	09:35:14	571.237	1629.772
16-Mar-05	09:35:14	571.125	1629.972
16-Mar-05	09:35:15	571.000	1630.172
16-Mar-05	09:35:15	570.888	1630.372
16-Mar-05	09:35:15	570.750	1630.551
16-Mar-05	09:35:15	570.625	1630.751
16-Mar-05	09:35:15	570.513	1630.951
16-Mar-05	09:35:16	570.400	1631.151
16-Mar-05	09:35:16	570.250	1631.351
16-Mar-05	09:35:16	570.162	1631.551
16-Mar-05	09:35:16	570.025	1631.751
16-Mar-05	09:35:16	569.900	1631.951
16-Mar-05	09:35:17	569.787	1632.173
16-Mar-05	09:35:17	569.650	1632.373
16-Mar-05	09:35:17	569.525	1632.573
16-Mar-05	09:35:17	569.412	1632.773
16-Mar-05	09:35:17	569.287	1632.973
16-Mar-05	09:35:18	569.175	1633.173
16-Mar-05	09:35:18	569.037	1633.373
16-Mar-05	09:35:18	568.912	1633.573
16-Mar-05	09:35:18	568.800	1633.772
16-Mar-05	09:35:18	568.687	1633.972
16-Mar-05	09:35:19	568.562	1634.172
16-Mar-05	09:35:19	568.425	1634.372
16-Mar-05	09:35:19	568.312	1634.572
16-Mar-05	09:35:19	568.187	1634.772
16-Mar-05	09:35:19	568.050	1634.972
16-Mar-05	09:35:20	567.938	1635.172
16-Mar-05	09:35:20	567.812	1635.372
16-Mar-05	09:35:20	567.700	1635.572
16-Mar-05	09:35:20	567.562	1635.772
16-Mar-05	09:35:20	567.437	1635.972
16-Mar-05	09:35:21	567.325	1636.172
16-Mar-05	09:35:21	567.213	1636.372
16-Mar-05	09:35:21	567.088	1636.572
16-Mar-05	09:35:21	566.975	1636.772
16-Mar-05	09:35:21	566.838	1636.972
16-Mar-05	09:35:22	566.713	1637.151
16-Mar-05	09:35:22	566.600	1637.351
16-Mar-05	09:35:22	566.475	1637.551
16-Mar-05	09:35:22	566.362	1637.751
16-Mar-05	09:35:22	566.250	1637.951
16-Mar-05	09:35:23	566.125	1638.151
16-Mar-05	09:35:23	566.013	1638.351
16-Mar-05	09:35:23	565.900	1638.551
16-Mar-05	09:35:23	565.737	1638.751
16-Mar-05	09:35:23	565.625	1638.973
16-Mar-05	09:35:24	565.500	1639.173
16-Mar-05	09:35:24	565.388	1639.373
16-Mar-05	09:35:24	565.275	1639.573
16-Mar-05	09:35:24	565.150	1639.773
16-Mar-05	09:35:24	565.062	1639.973
16-Mar-05	09:35:25	564.937	1640.173
16-Mar-05	09:35:25	564.825	1640.372
16-Mar-05	09:35:25	564.737	1640.572
16-Mar-05	09:35:25	564.612	1640.772
16-Mar-05	09:35:25	564.500	1640.972
16-Mar-05	09:35:26	564.400	1641.172
16-Mar-05	09:35:26	564.287	1641.372
16-Mar-05	09:35:26	564.175	1641.572
16-Mar-05	09:35:26	564.075	1641.772
16-Mar-05	09:35:26	563.987	1641.972
16-Mar-05	09:35:27	563.862	1642.172
16-Mar-05	09:35:27	563.775	1642.372
16-Mar-05	09:35:27	563.675	1642.572
16-Mar-05	09:35:27	563.588	1642.772
16-Mar-05	09:35:27	563.487	1642.972
16-Mar-05	09:35:28	563.400	1643.172
16-Mar-05	09:35:28	563.325	1643.372
16-Mar-05	09:35:28	563.237	1643.572
16-Mar-05	09:35:28	563.138	1643.751
16-Mar-05	09:35:28	563.050	1643.951
16-Mar-05	09:35:29	562.975	1644.151
16-Mar-05	09:35:29	562.900	1644.351
16-Mar-05	09:35:29	562.812	1644.551
16-Mar-05	09:35:29	562.737	1644.751
16-Mar-05	09:35:29	562.650	1644.951
16-Mar-05	09:35:30	562.575	1645.151
16-Mar-05	09:35:30	562.513	1645.351
16-Mar-05	09:35:30	562.412	1645.573
16-Mar-05	09:35:30	562.350	1645.773
16-Mar-05	09:35:30	562.275	1645.973
16-Mar-05	09:35:31	562.200	1646.173
16-Mar-05	09:35:31	562.138	1646.373
16-Mar-05	09:35:31	562.062	1646.573
16-Mar-05	09:35:31	561.987	1646.773
16-Mar-05	09:35:31	561.925	1646.973
16-Mar-05	09:35:32	561.850	1647.172
16-Mar-05	09:35:32	561.787	1647.372
16-Mar-05	09:35:32	561.713	1647.572
16-Mar-05	09:35:32	561.612	1647.772
16-Mar-05	09:35:32	561.550	1647.972
16-Mar-05	09:35:33	561.475	1648.172
16-Mar-05	09:35:33	561.412	1648.372
16-Mar-05	09:35:33	561.338	1648.572
16-Mar-05	09:35:33	561.263	1648.772
16-Mar-05	09:35:33	561.200	1648.972
16-Mar-05	09:35:34	561.125	1649.172
16-Mar-05	09:35:34	561.075	1649.372
16-Mar-05	09:35:34	561.013	1649.572
16-Mar-05	09:35:34	560.912	1649.772
16-Mar-05	09:35:34	560.875	1649.972
16-Mar-05	09:35:35	560.800	1650.172
16-Mar-05	09:35:35	560.725	1650.351
16-Mar-05	09:35:35	560.662	1650.551
16-Mar-05	09:35:35	560.588	1650.751
16-Mar-05	09:35:35	560.537	1650.951
16-Mar-05	09:35:36	560.475	1651.151
16-Mar-05	09:35:36	560.400	1651.351
16-Mar-05	09:35:36	560.350	1651.551
16-Mar-05	09:35:36	560.287	1651.751
16-Mar-05	09:35:36	560.237	1651.951
16-Mar-05	09:35:37	560.162	1652.173
16-Mar-05	09:35:37	560.125	1652.373
16-Mar-05	09:35:37	560.075	1652.573
16-Mar-05	09:35:37	560.025	1652.773
16-Mar-05	09:35:37	559.975	1652.973
16-Mar-05	09:35:38	559.938	1653.173
16-Mar-05	09:35:38	559.888	1653.373
16-Mar-05	09:35:38	559.838	1653.573
16-Mar-05	09:35:38	559.787	1653.772
16-Mar-05	09:35:38	559.750	1653.972
16-Mar-05	09:35:39	559.725	1654.172
16-Mar-05	09:35:39	559.675	1654.372
16-Mar-05	09:35:39	559.650	1654.572
16-Mar-05	09:35:39	559.600	1654.772
16-Mar-05	09:35:39	559.588	1654.972
16-Mar-05	09:35:40	559.562	1655.172
16-Mar-05	09:35:40	559.537	1655.372
16-Mar-05	09:35:40	559.513	1655.572
16-Mar-05	09:35:40	559.487	1655.772
16-Mar-05	09:35:40	559.487	1655.972
16-Mar-05	09:35:41	559.463	1656.172
16-Mar-05	09:35:41	559.438	1656.372
16-Mar-05	09:35:41	559.412	1656.572
16-Mar-05	09:35:41	559.412	1656.772
16-Mar-05	09:35:41	559.400	1656.951
16-Mar-05	09:35:42	559.400	1657.151
16-Mar-05	09:35:42	559.400	1657.351
16-Mar-05	09:35:42	559.400	1657.551
16-Mar-05	09:35:42	559.412	1657.751
16-Mar-05	09:35:42	559.412	1657.951
16-Mar-05	09:35:43	559.412	1658.151
16-Mar-05	09:35:43	559.438	1658.351
16-Mar-05	09:35:43	559.438	1658.551
16-Mar-05	09:35:43	559.438	1658.773
16-Mar-05	09:35:43	559.463	1658.973
16-Mar-05	09:35:44	559.487	1659.173
16-Mar-05	09:35:44	559.513	1659.373
16-Mar-05	09:35:44	559.513	1659.573
16-Mar-05	09:35:44	559.537	1659.773
16-Mar-05	09:35:44	559.562	1659.973
16-Mar-05	09:35:45	559.600	1660.173
16-Mar-05	09:35:45	559.625	1660.372
16-Mar-05	09:35:45	559.650	1660.572
16-Mar-05	09:35:45	559.675	1660.772
16-Mar-05	09:35:45	559.700	1660.972
16-Mar-05	09:35:46	559.750	1661.172
16-Mar-05	09:35:46	559.775	1661.372
16-Mar-05	09:35:46	559.813	1661.572
16-Mar-05	09:35:46	559.838	1661.772
16-Mar-05	09:35:46	559.888	1661.972
16-Mar-05	09:35:47	559.912	1662.172
16-Mar-05	09:35:47	559.950	1662.372
16-Mar-05	09:35:47	559.975	1662.572
16-Mar-05	09:35:47	560.025	1662.772
16-Mar-05	09:35:47	560.075	1662.972
16-Mar-05	09:35:48	560.100	1663.172
16-Mar-05	09:35:48	560.138	1663.372
16-Mar-05	09:35:48	560.187	1663.551
16-Mar-05	09:35:48	560.213	1663.751
16-Mar-05	09:35:48	560.263	1663.951
16-Mar-05	09:35:49	560.313	1664.151
16-Mar-05	09:35:49	560.350	1664.351
16-Mar-05	09:35:49	560.400	1664.551
16-Mar-05	09:35:49	560.450	1664.751
16-Mar-05	09:35:49	560.500	1664.951
16-Mar-05	09:35:50	560.537	1665.151
16-Mar-05	09:35:50	560.588	1665.373
16-Mar-05	09:35:50	560.638	1665.573
16-Mar-05	09:35:50	560.688	1665.773
16-Mar-05	09:35:50	560.700	1665.973
16-Mar-05	09:35:51	560.750	1666.173
16-Mar-05	09:35:51	560.800	1666.373
16-Mar-05	09:35:51	560.850	1666.573
16-Mar-05	09:35:51	560.888	1666.773
16-Mar-05	09:35:51	560.937	1666.972
16-Mar-05	09:35:52	560.963	1667.172
16-Mar-05	09:35:52	561.013	1667.372
16-Mar-05	09:35:52	561.063	1667.572
16-Mar-05	09:35:52	561.075	1667.772
16-Mar-05	09:35:52	561.125	1667.972
16-Mar-05	09:35:53	561.175	1668.172
16-Mar-05	09:35:53	561.200	1668.372
16-Mar-05	09:35:53	561.250	1668.572
16-Mar-05	09:35:53	561.287	1668.772
16-Mar-05	09:35:53	561.312	1668.972
16-Mar-05	09:35:54	561.362	1669.172
16-Mar-05	09:35:54	561.388	1669.372
16-Mar-05	09:35:54	561.425	1669.572
16-Mar-05	09:35:54	561.475	1669.772
16-Mar-05	09:35:54	561.500	1669.972
16-Mar-05	09:35:55	561.550	1670.172
16-Mar-05	09:35:55	561.575	1670.351
16-Mar-05	09:35:55	561.612	1670.551
16-Mar-05	09:35:55	561.638	1670.751
16-Mar-05	09:35:55	561.662	1670.951
16-Mar-05	09:35:56	561.713	1671.151
16-Mar-05	09:35:56	561.737	1671.351
16-Mar-05	09:35:56	561.763	1671.551
16-Mar-05	09:35:56	561.800	1671.751
16-Mar-05	09:35:56	561.825	1671.973
16-Mar-05	09:35:57	561.850	1672.173
16-Mar-05	09:35:57	561.875	1672.373
16-Mar-05	09:35:57	561.925	1672.573
16-Mar-05	09:35:57	561.950	1672.773
16-Mar-05	09:35:57	561.975	1672.973
16-Mar-05	09:35:58	561.987	1673.173
16-Mar-05	09:35:58	562.013	1673.373
16-Mar-05	09:35:58	562.062	1673.572
16-Mar-05	09:35:58	562.088	1673.772
16-Mar-05	09:35:58	562.112	1673.972
16-Mar-05	09:35:59	562.138	1674.172
16-Mar-05	09:35:59	562.162	1674.372
16-Mar-05	09:35:59	562.175	1674.572
16-Mar-05	09:35:59	562.200	1674.772
16-Mar-05	09:35:59	562.225	1674.972
16-Mar-05	09:36:00	562.250	1675.172
16-Mar-05	09:36:00	562.275	1675.372
16-Mar-05	09:36:00	562.300	1675.572
16-Mar-05	09:36:00	562.325	1675.772
16-Mar-05	09:36:00	562.350	1675.972
16-Mar-05	09:36:01	562.362	1676.172
16-Mar-05	09:36:01	562.388	1676.372
16-Mar-05	09:36:01	562.412	1676.572
16-Mar-05	09:36:01	562.412	1676.772
16-Mar-05	09:36:01	562.463	1676.951
16-Mar-05	09:36:02	562.463	1677.151
16-Mar-05	09:36:02	562.487	1677.351
16-Mar-05	09:36:02	562.513	1677.551
16-Mar-05	09:36:02	562.537	1677.751
16-Mar-05	09:36:02	562.550	1677.951
16-Mar-05	09:36:03	562.575	1678.151
16-Mar-05	09:36:03	562.575	1678.351
16-Mar-05	09:36:03	562.600	1678.573
16-Mar-05	09:36:03	562.625	1678.773
16-Mar-05	09:36:03	562.625	1678.973
16-Mar-05	09:36:04	562.650	1679.173
16-Mar-05	09:36:04	562.675	1679.373
